# ctmc

210605_230528_994654 :: res_from_gt_ctmc_210605_204049_0_8_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou8_MOT	38.71	31.768	47.257	37.924	4.892	0.000	54.993	1615.000	1507.000	1099384.000	416931.000	80389.000	32.023	84.439	48.045	85.294	87.654	38.887	45.893	86.042	39.488	49546.000	37.895	54.993	100.000	37.924	416931.000	682453.000	0.000	37.924	37.924	100.000	79.000	924.000	612.000	57.214	0.000	416931.000	0.000	682453.000	0.000	1306.453	86.042
210605_230036_968819 :: res_from_gt_ctmc_210605_204049_0_9_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc0_iou9_MOT	11.41	6.8296	19.081	7.521	0.000	0.000	13.990	1615.000	1269.000	1099384.000	82687.000	80389.000	6.8332	90.852	19.153	91.157	92.948	11.414	12.531	92.4	11.579	21318.000	93.870	13.990	100.000	7.521	82687.000	1016697.000	0.000	7.521	7.521	100.000	0.000	99.000	1516.000	6.130	0.000	82687.000	0.000	1016697.000	0.000	2834.384	92.401

210605_232409_171483 :: res_from_gt_ctmc_210605_204049_1_0_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou0_MOT	66.155	63.311	69.645	81.900	69.040	0.000	90.646	1615.000	1604.000	1099384.000	1027800.000	80389.000	68.067	72.807	73.768	76.961	80.344	68.806	94.222	73.943	69.671	14983.000	3.653	90.646	93.802	87.695	964100.000	135284.000	63700.000	81.900	87.695	93.802	1115.000	441.000	59.000	27.307	0.792	964100.000	63700.000	135284.000	0.000	170.854	76.357
210605_232439_596921 :: res_from_gt_ctmc_210605_204049_1_1_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou1_MOT	66.389	63.566	69.855	82.352	69.226	0.000	90.873	1615.000	1604.000	1099384.000	1026312.000	80389.000	68.169	73.023	73.856	77.145	80.354	68.962	94.096	74.172	69.793	14853.000	3.529	90.873	94.108	87.853	965839.000	133545.000	60473.000	82.352	87.853	94.108	1118.000	440.000	57.000	27.245	0.752	965839.000	60473.000	133545.000	0.000	169.067	76.352
210605_232333_168610 :: res_from_gt_ctmc_210605_204049_1_2_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou2_MOT	66.515	63.713	69.956	82.726	69.350	0.000	91.057	1615.000	1604.000	1099384.000	1024247.000	80389.000	68.194	73.196	73.876	77.279	80.381	69.025	93.934	74.354	69.843	14759.000	3.529	91.057	94.397	87.946	966859.000	132525.000	57388.000	82.726	87.946	94.397	1120.000	438.000	57.000	27.121	0.714	966859.000	57388.000	132525.000	0.000	167.820	76.347
210605_232402_078144 :: res_from_gt_ctmc_210605_204049_1_3_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou3_MOT	66.598	63.818	70.011	83.377	69.598	0.000	91.372	1615.000	1603.000	1099384.000	1018668.000	80389.000	68.093	73.489	73.808	77.487	80.458	69.002	93.499	74.659	69.806	14678.000	3.467	91.372	94.992	88.018	967652.000	131732.000	51016.000	83.377	88.018	94.992	1124.000	435.000	56.000	26.935	0.635	967652.000	51016.000	131732.000	0.000	166.762	76.341
210605_232236_510219 :: res_from_gt_ctmc_210605_204049_1_4_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou4_MOT	66.509	63.734	69.905	84.786	69.783	0.000	92.049	1615.000	1601.000	1099384.000	1004392.000	80389.000	67.641	74.038	73.489	77.849	80.663	68.721	92.388	75.234	69.508	14658.000	3.467	92.049	96.402	88.073	968257.000	131127.000	36135.000	84.786	88.073	96.402	1127.000	432.000	56.000	26.749	0.450	968257.000	36135.000	131127.000	0.000	166.431	76.335
210605_232050_039638 :: res_from_gt_ctmc_210605_204049_1_5_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou5_MOT	65.767	62.889	69.239	88.101	69.845	0.000	93.674	1615.000	1597.000	1099384.000	968569.000	80389.000	66.155	75.09	72.45	78.524	81.163	67.639	89.612	76.331	68.402	14581.000	3.467	93.674	100.000	88.101	968569.000	130815.000	0.000	88.101	88.101	100.000	1128.000	431.000	56.000	26.687	0.000	968569.000	0.000	130815.000	0.000	165.503	76.331
210605_231631_415978 :: res_from_gt_ctmc_210605_204049_1_6_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou6_MOT	62.922	59.523	66.89	80.177	53.746	0.000	88.998	1615.000	1582.000	1099384.000	881453.000	80389.000	61.777	77.051	69.494	79.767	82.287	64.247	82.938	78.371	64.999	21892.000	5.449	88.998	100.000	80.177	881453.000	217931.000	0.000	80.177	80.177	100.000	868.000	659.000	88.000	40.805	0.000	881453.000	0.000	217931.000	0.000	273.046	78.371
210605_230857_663256 :: res_from_gt_ctmc_210605_204049_1_7_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou7_MOT	55.292	50.279	61.029	64.063	25.449	0.000	78.096	1615.000	1564.000	1099384.000	704298.000	80389.000	51.361	80.173	62.78	81.905	84.376	55.961	69.505	81.609	56.722	35962.000	13.622	78.096	100.000	64.063	704298.000	395086.000	0.000	64.063	64.063	100.000	411.000	984.000	220.000	60.929	0.000	704298.000	0.000	395086.000	0.000	561.354	81.609
210605_230227_956518 :: res_from_gt_ctmc_210605_204049_1_8_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou8_MOT	38.094	31.031	46.848	36.920	4.334	0.000	53.930	1615.000	1501.000	1099384.000	405896.000	80389.000	31.258	84.664	47.598	85.485	87.783	38.253	45.042	86.212	38.832	49411.000	39.505	53.930	100.000	36.920	405896.000	693488.000	0.000	36.920	36.920	100.000	70.000	907.000	638.000	56.161	0.000	405896.000	0.000	693488.000	0.000	1338.315	86.212
210605_225853_021940 :: res_from_gt_ctmc_210605_204049_1_9_210605_222812_grs	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_assoc1_iou9_MOT	11.141	6.598	18.828	7.250	0.000	0.000	13.519	1615.000	1249.000	1099384.000	79702.000	80389.000	6.6004	91.044	18.892	91.342	93.027	11.144	12.213	92.493	11.296	20560.000	94.303	13.519	100.000	7.250	79702.000	1019682.000	0.000	7.250	7.250	100.000	0.000	92.000	1523.000	5.697	0.000	79702.000	0.000	1019682.000	0.000	2835.981	92.494

# DETRAC

210605_234539_802828 :: res_from_gt_detrac_210605_204908_2_0_210605_222755_orca	log/no_ibt_detrac_0_99_100_100/log/DETRAC_0_99_100_100/res_from_gt_2_assoc0_iou0	63.923	59.38	69.24	69.114	81.650	192.000	84.570	8256.000	8252.000	1209186.000	1211394.000	140131.000	68.494	68.369	75.053	75.008	81.192	68.837	98.18	69.44	68.176	33315.000	2.955	84.579	84.493	84.647	1023542.000	185644.000	187852.000	69.129	84.656	84.502	6741.000	1271.000	244.000	15.395	1.340	1023649.000	187745.000	185537.000	2.268	393.534	78.667
210605_234526_677326 :: res_from_gt_detrac_210605_204908_2_1_210605_222755_orca	log/no_ibt_detrac_0_99_100_100/log/DETRAC_0_99_100_100/res_from_gt_2_assoc0_iou1	67.276	63.669	71.551	74.962	83.769	264.000	87.357	8256.000	8215.000	1209186.000	1188112.000	140131.000	70.419	71.668	76.138	77.108	80.882	70.956	97.863	72.977	71.418	27976.000	2.265	87.382	88.132	86.596	1047108.000	162078.000	141004.000	74.984	86.621	88.157	6916.000	1153.000	187.000	13.966	1.004	1047406.000	140706.000	161780.000	3.048	322.971	78.388
210605_233135_131751 :: res_from_gt_detrac_210605_204908_2_2_210605_222755_orca	log/no_ibt_detrac_0_99_100_100/log/DETRAC_0_99_100_100/res_from_gt_2_assoc0_iou2	68.172	64.923	72.052	77.374	84.508	158.000	88.555	8256.000	8206.000	1209186.000	1183581.000	140131.000	71.026	72.562	76.407	77.549	80.91	71.51	97.564	73.906	72.105	26377.000	2.095	88.573	89.513	87.618	1059459.000	149727.000	124122.000	77.387	87.635	89.531	6977.000	1106.000	173.000	13.396	0.884	1059670.000	123911.000	149516.000	1.803	300.987	78.236
210605_233236_347163 :: res_from_gt_detrac_210605_204908_2_3_210605_222755_orca	log/no_ibt_detrac_0_99_100_100/log/DETRAC_0_99_100_100/res_from_gt_2_assoc0_iou3	69.073	66.127	72.614	80.667	85.804	80.000	90.189	8256.000	8197.000	1209186.000	1177535.000	140131.000	71.572	73.496	76.698	78.056	81.052	72.065	97.171	74.871	72.754	23552.000	1.938	90.209	91.401	89.008	1076275.000	132911.000	101260.000	80.674	89.028	91.421	7084.000	1012.000	160.000	12.258	0.721	1076515.000	101020.000	132671.000	0.899	264.546	78.033
210605_234525_709660 :: res_from_gt_detrac_210605_204908_2_4_210605_222755_orca	log/no_ibt_detrac_0_99_100_100/log/DETRAC_0_99_100_100/res_from_gt_2_assoc0_iou4	69.802	67.038	73.128	84.888	87.948	30.000	92.316	8256.000	8185.000	1209186.000	1169345.000	140131.000	71.905	74.355	76.931	78.57	81.295	72.488	96.678	75.765	73.248	18816.000	1.938	92.319	93.888	90.795	1097878.000	111308.000	71467.000	84.891	90.798	93.892	7261.000	835.000	160.000	10.114	0.510	1097917.000	71428.000	111269.000	0.330	207.229	77.788
210605_233138_907288 :: res_from_gt_detrac_210605_204908_2_5_210605_222755_orca	log/no_ibt_detrac_0_99_100_100/log/DETRAC_0_99_100_100/res_from_gt_2_assoc0_iou5	70.617	68.038	73.713	93.061	91.727	15.000	96.446	8256.000	8162.000	1209186.000	1158019.000	140131.000	72.246	75.438	77.168	79.219	81.735	72.952	95.993	76.868	73.788	3047.000	1.914	96.456	98.577	94.406	1141540.000	67646.000	16479.000	93.063	94.416	98.587	7573.000	525.000	158.000	6.359	0.117	1141660.000	16359.000	67526.000	0.159	32.272	77.373
210605_234420_105527 :: res_from_gt_detrac_210605_204908_2_6_210605_222755_orca	log/no_ibt_detrac_0_99_100_100/log/DETRAC_0_99_100_100/res_from_gt_2_assoc0_iou6	71.351	68.853	74.302	92.262	89.729	17.000	96.011	8256.000	8136.000	1209186.000	1139442.000	140131.000	72.355	76.783	77.349	80.048	82.459	73.3	94.849	78.268	74.236	576.000	2.410	96.017	98.949	93.242	1127465.000	81721.000	11977.000	92.263	93.248	98.955	7408.000	649.000	199.000	7.861	0.085	1127540.000	11902.000	81646.000	0.182	6.177	78.720
210605_234404_146893 :: res_from_gt_detrac_210605_204908_2_7_210605_222755_orca	log/no_ibt_detrac_0_99_100_100/log/DETRAC_0_99_100_100/res_from_gt_2_assoc0_iou7	71.66	69.057	74.633	88.998	84.133	15.000	94.241	8256.000	8100.000	1209186.000	1103941.000	140131.000	71.797	78.642	77.128	81.282	83.682	73.184	92.512	80.179	74.175	527.000	3.500	94.249	98.733	90.140	1089956.000	119230.000	13985.000	88.999	90.148	98.742	6946.000	1021.000	289.000	12.367	0.099	1090052.000	13889.000	119134.000	0.166	5.846	80.791
