210606_162008_661657 :: res_from_gt_diou_ctmc_210606_135010_0_20_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou20_MOT	68.316	65.763	71.523	84.108	77.585	62.000	91.980	1615.000	1604.000	1099384.000	1079765.000	80389.000	70.988	72.278	75.829	76.766	79.94	71.209	98.372	73.39	72.196	8574.000	2.663	91.985	92.816	91.159	1002192.000	97192.000	77573.000	84.113	91.164	92.821	1253.000	319.000	43.000	19.752	0.964	1002247.000	77518.000	97137.000	0.680	94.050	75.974
210606_162018_666010 :: res_from_gt_diou_ctmc_210606_135010_0_21_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou21_MOT	68.334	65.786	71.535	84.158	77.709	68.000	92.005	1615.000	1604.000	1099384.000	1079584.000	80389.000	70.995	72.297	75.833	76.778	79.942	71.219	98.359	73.41	72.206	8555.000	2.663	92.010	92.849	91.177	1002380.000	97004.000	77204.000	84.164	91.182	92.854	1255.000	317.000	43.000	19.628	0.960	1002437.000	77147.000	96947.000	0.746	93.824	75.971
210606_162217_028981 :: res_from_gt_diou_ctmc_210606_135010_0_22_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou22_MOT	68.346	65.799	71.547	84.193	77.771	70.000	92.022	1615.000	1604.000	1099384.000	1079393.000	80389.000	70.997	72.312	75.836	76.79	79.944	71.225	98.344	73.426	72.21	8531.000	2.663	92.027	92.874	91.185	1002478.000	96906.000	76915.000	84.200	91.191	92.880	1256.000	316.000	43.000	19.567	0.956	1002536.000	76857.000	96848.000	0.768	93.551	75.969
210606_162255_855945 :: res_from_gt_diou_ctmc_210606_135010_0_23_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou23_MOT	68.372	65.828	71.569	84.271	77.833	56.000	92.060	1615.000	1604.000	1099384.000	1079276.000	80389.000	71.01	72.333	75.847	76.806	79.947	71.242	98.336	73.449	72.227	8500.000	2.663	92.065	92.918	91.218	1002838.000	96546.000	76438.000	84.276	91.223	92.923	1257.000	315.000	43.000	19.505	0.950	1002895.000	76381.000	96489.000	0.614	93.178	75.965
210606_162112_424549 :: res_from_gt_diou_ctmc_210606_135010_0_24_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou24_MOT	68.393	65.852	71.586	84.328	77.833	60.000	92.088	1615.000	1604.000	1099384.000	1079135.000	80389.000	71.019	72.352	75.855	76.821	79.95	71.256	98.325	73.469	72.238	8468.000	2.663	92.094	92.952	91.240	1003078.000	96306.000	76057.000	84.333	91.246	92.958	1257.000	315.000	43.000	19.505	0.945	1003140.000	75995.000	96244.000	0.658	92.804	75.963
210606_162247_557526 :: res_from_gt_diou_ctmc_210606_135010_0_25_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou25_MOT	68.418	65.883	71.606	84.385	77.833	58.000	92.117	1615.000	1604.000	1099384.000	1078980.000	80389.000	71.031	72.374	75.863	76.838	79.951	71.272	98.312	73.491	72.25	8448.000	2.663	92.122	92.988	91.262	1003317.000	96067.000	75663.000	84.390	91.267	92.993	1257.000	315.000	43.000	19.505	0.941	1003374.000	75606.000	96010.000	0.635	92.564	75.960
210606_162211_474755 :: res_from_gt_diou_ctmc_210606_135010_0_26_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou26_MOT	68.442	65.91	71.625	84.473	78.019	58.000	92.160	1615.000	1604.000	1099384.000	1078665.000	80389.000	71.037	72.402	75.871	76.857	79.956	71.284	98.289	73.519	72.261	8417.000	2.601	92.166	93.045	91.291	1003644.000	95740.000	75021.000	84.479	91.297	93.051	1260.000	313.000	42.000	19.381	0.932	1003705.000	74960.000	95679.000	0.635	92.194	75.954
210606_162218_177892 :: res_from_gt_diou_ctmc_210606_135010_0_27_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou27_MOT	68.464	65.936	71.644	84.552	78.019	57.000	92.198	1615.000	1603.000	1099384.000	1078426.000	80389.000	71.044	72.425	75.876	76.876	79.96	71.297	98.271	73.545	72.273	8398.000	2.601	92.204	93.094	91.319	1003951.000	95433.000	74475.000	84.557	91.325	93.100	1260.000	313.000	42.000	19.381	0.926	1004016.000	74410.000	95368.000	0.624	91.957	75.950
210606_162029_575325 :: res_from_gt_diou_ctmc_210606_135010_0_28_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou28_MOT	68.486	65.961	71.661	84.622	78.142	60.000	92.234	1615.000	1603.000	1099384.000	1078153.000	80389.000	71.051	72.45	75.88	76.895	79.966	71.309	98.249	73.572	72.284	8370.000	2.601	92.239	93.142	91.343	1004213.000	95171.000	73940.000	84.628	91.348	93.147	1262.000	311.000	42.000	19.257	0.919	1004268.000	73885.000	95116.000	0.657	91.627	75.948
210606_162035_941753 :: res_from_gt_diou_ctmc_210606_135010_0_29_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou29_MOT	68.507	65.986	71.678	84.689	78.328	54.000	92.267	1615.000	1603.000	1099384.000	1077923.000	80389.000	71.058	72.473	75.886	76.912	79.97	71.321	98.231	73.596	72.294	8337.000	2.601	92.271	93.185	91.366	1004466.000	94918.000	73457.000	84.693	91.371	93.190	1265.000	308.000	42.000	19.071	0.913	1004515.000	73408.000	94869.000	0.591	91.244	75.945
210606_162137_583339 :: res_from_gt_diou_ctmc_210606_135010_0_30_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou30_MOT	68.538	66.023	71.703	84.790	78.328	54.000	92.317	1615.000	1603.000	1099384.000	1077744.000	80389.000	71.074	72.501	75.897	76.933	79.974	71.341	98.215	73.624	72.31	8305.000	2.601	92.322	93.244	91.409	1004932.000	94452.000	72812.000	84.795	91.413	93.249	1265.000	308.000	42.000	19.071	0.905	1004983.000	72761.000	94401.000	0.591	90.851	75.940
210606_162236_685997 :: res_from_gt_diou_ctmc_210606_135010_0_31_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou31_MOT	68.573	66.065	71.729	84.922	78.390	56.000	92.381	1615.000	1603.000	1099384.000	1077468.000	80389.000	71.089	72.535	75.908	76.959	79.98	71.362	98.193	73.659	72.328	8273.000	2.601	92.388	93.320	91.460	1005495.000	93889.000	71973.000	84.927	91.467	93.328	1266.000	307.000	42.000	19.009	0.894	1005574.000	71894.000	93810.000	0.612	90.448	75.931
210606_162052_107137 :: res_from_gt_diou_ctmc_210606_135010_0_32_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou32_MOT	68.597	66.094	71.749	85.022	78.514	55.000	92.429	1615.000	1603.000	1099384.000	1077145.000	80389.000	71.097	72.565	75.915	76.979	79.988	71.376	98.169	73.691	72.342	8245.000	2.601	92.437	93.384	91.495	1005876.000	93508.000	71269.000	85.027	91.502	93.391	1268.000	305.000	42.000	18.885	0.886	1005960.000	71185.000	93424.000	0.601	90.107	75.928
210606_162006_739287 :: res_from_gt_diou_ctmc_210606_135010_0_33_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou33_MOT	68.621	66.122	71.769	85.125	78.576	59.000	92.482	1615.000	1603.000	1099384.000	1076881.000	80389.000	71.105	72.591	75.921	76.999	79.994	71.39	98.147	73.72	72.354	8220.000	2.601	92.488	93.448	91.535	1006322.000	93062.000	70559.000	85.130	91.542	93.454	1269.000	304.000	42.000	18.824	0.877	1006393.000	70488.000	92991.000	0.645	89.795	75.922
210606_162033_035548 :: res_from_gt_diou_ctmc_210606_135010_0_34_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou34_MOT	68.636	66.138	71.782	85.222	78.576	53.000	92.529	1615.000	1603.000	1099384.000	1076290.000	80389.000	71.097	72.622	75.919	77.022	80.002	71.393	98.103	73.753	72.354	8200.000	2.601	92.535	93.521	91.557	1006561.000	92823.000	69729.000	85.226	91.563	93.528	1269.000	304.000	42.000	18.824	0.867	1006628.000	69662.000	92756.000	0.579	89.556	75.917
210606_162057_580433 :: res_from_gt_diou_ctmc_210606_135010_0_35_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou35_MOT	68.667	66.174	71.807	85.344	78.885	53.000	92.590	1615.000	1602.000	1099384.000	1076044.000	80389.000	71.109	72.652	75.929	77.044	80.008	71.411	98.083	73.782	72.368	8163.000	2.601	92.596	93.594	91.607	1007111.000	92273.000	68933.000	85.348	91.613	93.600	1274.000	299.000	42.000	18.514	0.857	1007176.000	68868.000	92208.000	0.579	89.103	75.909
210606_161843_606119 :: res_from_gt_diou_ctmc_210606_135010_0_36_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou36_MOT	68.699	66.212	71.832	85.482	79.071	52.000	92.656	1615.000	1602.000	1099384.000	1075626.000	80389.000	71.119	72.69	75.935	77.072	80.018	71.429	98.049	73.821	72.38	8140.000	2.601	92.664	93.680	91.655	1007644.000	91740.000	67982.000	85.487	91.663	93.687	1277.000	296.000	42.000	18.328	0.845	1007727.000	67899.000	91657.000	0.567	88.804	75.904
210606_162054_442417 :: res_from_gt_diou_ctmc_210606_135010_0_37_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou37_MOT	68.728	66.247	71.854	85.626	79.195	51.000	92.728	1615.000	1602.000	1099384.000	1075306.000	80389.000	71.13	72.723	75.942	77.096	80.027	71.446	98.021	73.857	72.396	8128.000	2.601	92.736	93.767	91.713	1008277.000	91107.000	67029.000	85.630	91.720	93.774	1279.000	294.000	42.000	18.204	0.833	1008356.000	66950.000	91028.000	0.556	88.617	75.896
210606_162021_775887 :: res_from_gt_diou_ctmc_210606_135010_0_38_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou38_MOT	68.754	66.281	71.871	85.796	79.505	47.000	92.813	1615.000	1602.000	1099384.000	1074687.000	80389.000	71.132	72.767	75.942	77.123	80.041	71.455	97.971	73.906	72.406	8099.000	2.601	92.820	93.879	91.770	1008909.000	90475.000	65778.000	85.800	91.777	93.886	1284.000	289.000	42.000	17.895	0.817	1008982.000	65705.000	90402.000	0.512	88.246	75.889
210606_162056_035387 :: res_from_gt_diou_ctmc_210606_135010_0_39_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou39_MOT	68.78	66.311	71.893	85.995	79.690	42.000	92.911	1615.000	1602.000	1099384.000	1073967.000	80389.000	71.129	72.813	75.945	77.153	80.056	71.464	97.92	73.954	72.415	8082.000	2.601	92.917	94.011	91.837	1009643.000	89741.000	64324.000	85.998	91.843	94.017	1287.000	286.000	42.000	17.709	0.799	1009711.000	64256.000	89673.000	0.457	87.998	75.879
210606_161846_359343 :: res_from_gt_diou_ctmc_210606_135010_0_40_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou40_MOT	68.818	66.355	71.921	86.203	79.814	43.000	93.013	1615.000	1602.000	1099384.000	1073235.000	80389.000	71.133	72.866	75.951	77.187	80.069	71.48	97.864	74.007	72.426	8050.000	2.539	93.020	94.146	91.907	1010409.000	88975.000	62826.000	86.207	91.914	94.154	1289.000	285.000	41.000	17.647	0.781	1010489.000	62746.000	88895.000	0.468	87.582	75.866
210606_161823_151499 :: res_from_gt_diou_ctmc_210606_135010_0_41_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou41_MOT	68.852	66.394	71.95	86.397	80.248	45.000	93.110	1615.000	1602.000	1099384.000	1072765.000	80389.000	71.141	72.906	75.959	77.218	80.08	71.499	97.827	74.048	72.438	8017.000	2.539	93.117	94.265	91.983	1011243.000	88141.000	61522.000	86.401	91.990	94.272	1296.000	278.000	41.000	17.214	0.764	1011322.000	61443.000	88062.000	0.489	87.151	75.853
210606_161938_394381 :: res_from_gt_diou_ctmc_210606_135010_0_42_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou42_MOT	68.883	66.435	71.97	86.632	80.310	43.000	93.228	1615.000	1601.000	1099384.000	1072246.000	80389.000	71.15	72.95	75.961	77.25	80.095	71.513	97.783	74.096	72.453	7974.000	2.539	93.234	94.408	92.077	1012285.000	87099.000	59961.000	86.635	92.083	94.414	1297.000	277.000	41.000	17.152	0.745	1012351.000	59895.000	87033.000	0.467	86.595	75.839
210606_161923_147370 :: res_from_gt_diou_ctmc_210606_135010_0_43_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou43_MOT	68.908	66.465	71.989	86.927	80.743	44.000	93.372	1615.000	1601.000	1099384.000	1071500.000	80389.000	71.147	72.998	75.958	77.283	80.113	71.521	97.724	74.149	72.461	7917.000	2.539	93.381	94.587	92.188	1013496.000	85888.000	58004.000	86.931	92.197	94.597	1304.000	270.000	41.000	16.718	0.720	1013602.000	57898.000	85782.000	0.477	85.870	75.819
210606_161825_217622 :: res_from_gt_diou_ctmc_210606_135010_0_44_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou44_MOT	68.941	66.503	72.015	87.270	80.991	37.000	93.543	1615.000	1601.000	1099384.000	1070558.000	80389.000	71.142	73.058	75.959	77.324	80.133	71.532	97.65	74.211	72.467	7805.000	2.601	93.552	94.802	92.317	1014915.000	84469.000	55643.000	87.273	92.326	94.811	1308.000	265.000	42.000	16.409	0.691	1015012.000	55546.000	84372.000	0.401	84.538	75.797
210606_161721_970204 :: res_from_gt_diou_ctmc_210606_135010_0_45_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou45_MOT	68.98	66.548	72.047	87.658	81.362	33.000	93.742	1615.000	1600.000	1099384.000	1069720.000	80389.000	71.145	73.118	75.962	77.368	80.153	71.549	97.583	74.271	72.476	7682.000	2.539	93.746	95.042	92.477	1016680.000	82704.000	53040.000	87.661	92.482	95.046	1314.000	260.000	41.000	16.099	0.659	1016728.000	52992.000	82656.000	0.357	83.065	75.770
210606_161800_809760 :: res_from_gt_diou_ctmc_210606_135010_0_46_210606_141146_x99	log/no_ibt_ctmc_0_46_100_100_MOT/log/CTMC_0_46_100_100/res_from_gt_2_assoc0_diou46_MOT	69.02	66.597	72.078	88.096	82.229	34.000	93.965	1615.000	1600.000	1099384.000	1068981.000	80389.000	71.152	73.176	75.969	77.407	80.173	71.568	97.528	74.33	72.492	7560.000	2.477	93.966	95.301	92.666	1018753.000	80631.000	50228.000	88.099	92.667	95.302	1328.000	247.000	40.000	15.294	0.625	1018765.000	50216.000	80619.000	0.367	81.583	75.736
